file	obj	time	gap
output/CMSA1/ga-a-ls/100_5_2_100_ga.out	2435.3830	1200	0
output/CMSA1/ga-a-ls/100_5_2_200_ga.out	2429.2750	1200	0
output/CMSA1/ga-a-ls/100_5_2_300_ga.out	2438.4310	1200	0
output/CMSA1/ga-a-ls/100_5_2_400_ga.out	2441.4810	1200	0
output/CMSA1/ga-a-ls/100_5_2_500_ga.out	2429.2730	1200	0
output/CMSA1/ga-a-ls/100_5_2_600_ga.out	2429.2750	1200	0
output/CMSA1/ga-a-ls/100_5_2_700_ga.out	2441.4870	1200	0
output/CMSA1/ga-a-ls/100_5_2_800_ga.out	2438.4310	1200	0
output/CMSA1/ga-a-ls/100_5_2_900_ga.out	2432.3290	1200	0
output/CMSA1/ga-a-ls/100_5_5_1000_ga.out	16116.7680	1200	0
output/CMSA1/ga-a-ls/100_5_5_100_ga.out	17649.1690	1200	0
output/CMSA1/ga-a-ls/100_5_5_200_ga.out	16845.1120	1200	0
output/CMSA1/ga-a-ls/100_5_5_300_ga.out	15763.1980	1200	0
output/CMSA1/ga-a-ls/100_5_5_400_ga.out	16397.2810	1200	0
output/CMSA1/ga-a-ls/100_5_5_500_ga.out	17374.2750	1200	0
output/CMSA1/ga-a-ls/100_5_5_600_ga.out	17523.6480	1200	0
output/CMSA1/ga-a-ls/100_5_5_700_ga.out	14567.3310	1200	0
output/CMSA1/ga-a-ls/100_5_5_800_ga.out	17301.7430	1200	0
output/CMSA1/ga-a-ls/100_5_5_900_ga.out	15097.8640	1200	0
output/CMSA1/ga-a-ls/30_10_10_1000_ga.out	79838.6800	1200	0
output/CMSA1/ga-a-ls/30_10_10_100_ga.out	80368.0480	1200	0
output/CMSA1/ga-a-ls/30_10_10_200_ga.out	79838.6800	1203	0
output/CMSA1/ga-a-ls/30_10_10_300_ga.out	80368.0480	1202	0
output/CMSA1/ga-a-ls/30_10_10_400_ga.out	80368.0480	1204	0
output/CMSA1/ga-a-ls/30_10_10_500_ga.out	79838.6800	1204	0
output/CMSA1/ga-a-ls/30_10_10_600_ga.out	80368.0480	1204	0
output/CMSA1/ga-a-ls/30_10_10_700_ga.out	80368.0480	1205	0
output/CMSA1/ga-a-ls/30_10_10_800_ga.out	80368.0480	1201	0
output/CMSA1/ga-a-ls/30_10_10_900_ga.out	80368.0480	1204	0
output/CMSA1/ga-a-ls/30_10_20_1000_ga.out	115493.6470	1216	0
output/CMSA1/ga-a-ls/30_10_20_100_ga.out	115493.6470	1211	0
output/CMSA1/ga-a-ls/30_10_20_200_ga.out	115493.6470	1210	0
output/CMSA1/ga-a-ls/30_10_20_300_ga.out	115493.6470	1201	0
output/CMSA1/ga-a-ls/30_10_20_400_ga.out	115493.6470	1217	0
output/CMSA1/ga-a-ls/30_10_20_500_ga.out	115493.6470	1200	0
output/CMSA1/ga-a-ls/30_10_20_600_ga.out	115493.6470	1210	0
output/CMSA1/ga-a-ls/30_10_20_700_ga.out	115493.6470	1214	0
output/CMSA1/ga-a-ls/30_10_20_800_ga.out	115493.6470	1214	0
output/CMSA1/ga-a-ls/30_10_20_900_ga.out	115493.6470	1216	0
output/CMSA1/ga-a-ls/30_10_2_1000_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_100_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_200_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_300_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_400_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_500_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_600_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_700_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_800_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_2_900_ga.out	35838.5970	1200	0
output/CMSA1/ga-a-ls/30_10_5_1000_ga.out	61811.3050	1200	0
output/CMSA1/ga-a-ls/30_10_5_100_ga.out	61811.3050	1201	0
output/CMSA1/ga-a-ls/30_10_5_200_ga.out	61811.3050	1200	0
output/CMSA1/ga-a-ls/30_10_5_300_ga.out	61811.3050	1201	0
output/CMSA1/ga-a-ls/30_10_5_400_ga.out	61811.3050	1201	0
output/CMSA1/ga-a-ls/30_10_5_500_ga.out	61811.3050	1201	0
output/CMSA1/ga-a-ls/30_10_5_600_ga.out	61811.3050	1200	0
output/CMSA1/ga-a-ls/30_10_5_700_ga.out	61811.3050	1201	0
output/CMSA1/ga-a-ls/30_10_5_800_ga.out	61811.3050	1200	0
output/CMSA1/ga-a-ls/30_10_5_900_ga.out	61811.3050	1200	0
output/CMSA1/ga-a-ls/30_20_10_1000_ga.out	114086.6980	1203	0
output/CMSA1/ga-a-ls/30_20_10_100_ga.out	116424.4040	1205	0
output/CMSA1/ga-a-ls/30_20_10_200_ga.out	114086.6980	1204	0
output/CMSA1/ga-a-ls/30_20_10_300_ga.out	116424.4040	1203	0
output/CMSA1/ga-a-ls/30_20_10_400_ga.out	116474.7760	1210	0
output/CMSA1/ga-a-ls/30_20_10_500_ga.out	115719.1810	1208	0
output/CMSA1/ga-a-ls/30_20_10_600_ga.out	115811.5970	1202	0
output/CMSA1/ga-a-ls/30_20_10_700_ga.out	114086.6980	1200	0
output/CMSA1/ga-a-ls/30_20_10_800_ga.out	115582.7660	1208	0
output/CMSA1/ga-a-ls/30_20_10_900_ga.out	115719.1810	1208	0
output/CMSA1/ga-a-ls/30_20_20_1000_ga.out	139594.0300	1233	0
output/CMSA1/ga-a-ls/30_20_20_100_ga.out	139594.0300	1229	0
output/CMSA1/ga-a-ls/30_20_20_200_ga.out	139594.0300	1230	0
output/CMSA1/ga-a-ls/30_20_20_300_ga.out	139594.0300	1233	0
output/CMSA1/ga-a-ls/30_20_20_400_ga.out	139594.0300	1200	0
output/CMSA1/ga-a-ls/30_20_20_500_ga.out	139594.0300	1222	0
output/CMSA1/ga-a-ls/30_20_20_600_ga.out	139594.0300	1204	0
output/CMSA1/ga-a-ls/30_20_20_700_ga.out	139594.0300	1241	0
output/CMSA1/ga-a-ls/30_20_20_800_ga.out	139594.0300	1235	0
output/CMSA1/ga-a-ls/30_20_20_900_ga.out	139594.0300	1237	0
output/CMSA1/ga-a-ls/30_20_2_1000_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_100_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_200_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_300_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_400_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_500_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_600_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_700_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_800_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_2_900_ga.out	78879.9710	1200	0
output/CMSA1/ga-a-ls/30_20_5_1000_ga.out	107227.3510	1201	0
output/CMSA1/ga-a-ls/30_20_5_100_ga.out	108470.8380	1202	0
output/CMSA1/ga-a-ls/30_20_5_200_ga.out	107227.3510	1202	0
output/CMSA1/ga-a-ls/30_20_5_300_ga.out	107405.4970	1203	0
output/CMSA1/ga-a-ls/30_20_5_400_ga.out	107227.3510	1201	0
output/CMSA1/ga-a-ls/30_20_5_500_ga.out	108014.4400	1201	0
output/CMSA1/ga-a-ls/30_20_5_600_ga.out	107227.3510	1200	0
output/CMSA1/ga-a-ls/30_20_5_700_ga.out	108014.4400	1201	0
output/CMSA1/ga-a-ls/30_20_5_800_ga.out	107227.3510	1201	0
output/CMSA1/ga-a-ls/30_20_5_900_ga.out	107405.4970	1201	0
output/CMSA1/ga-a-ls/30_2_10_1000_ga.out	15805.8220	1200	0
output/CMSA1/ga-a-ls/30_2_10_100_ga.out	15805.8220	1200	0
output/CMSA1/ga-a-ls/30_2_10_200_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_10_300_ga.out	15805.8220	1200	0
output/CMSA1/ga-a-ls/30_2_10_400_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_10_500_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_10_600_ga.out	15805.8220	1200	0
output/CMSA1/ga-a-ls/30_2_10_700_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_10_800_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_10_900_ga.out	15805.8220	1201	0
output/CMSA1/ga-a-ls/30_2_20_1000_ga.out	62110.2810	1201	0
output/CMSA1/ga-a-ls/30_2_20_100_ga.out	62110.2810	1200	0
output/CMSA1/ga-a-ls/30_2_20_200_ga.out	62110.2810	1202	0
output/CMSA1/ga-a-ls/30_2_20_300_ga.out	62110.2810	1204	0
output/CMSA1/ga-a-ls/30_2_20_400_ga.out	62110.2810	1203	0
output/CMSA1/ga-a-ls/30_2_20_500_ga.out	62110.2810	1201	0
output/CMSA1/ga-a-ls/30_2_20_600_ga.out	62110.2810	1201	0
output/CMSA1/ga-a-ls/30_2_20_700_ga.out	62110.2810	1201	0
output/CMSA1/ga-a-ls/30_2_20_800_ga.out	62110.2810	1202	0
output/CMSA1/ga-a-ls/30_2_20_900_ga.out	62110.2810	1200	0
output/CMSA1/ga-a-ls/30_2_2_1000_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_100_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_200_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_300_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_400_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_500_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_600_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_700_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_800_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_2_900_ga.out	10.7190	1200	0
output/CMSA1/ga-a-ls/30_2_5_1000_ga.out	974.9360	1200	0
output/CMSA1/ga-a-ls/30_2_5_100_ga.out	1899.9300	1200	0
output/CMSA1/ga-a-ls/30_2_5_200_ga.out	1899.4190	1200	0
output/CMSA1/ga-a-ls/30_2_5_300_ga.out	1989.4150	1200	0
output/CMSA1/ga-a-ls/30_2_5_400_ga.out	1776.0120	1200	0
output/CMSA1/ga-a-ls/30_2_5_500_ga.out	1322.8770	1200	0
output/CMSA1/ga-a-ls/30_2_5_600_ga.out	1529.7310	1200	0
output/CMSA1/ga-a-ls/30_2_5_700_ga.out	1755.9900	1200	0
