file	obj	time	gap
output/CMSA1/ga-b/100_5_10_300_ga.out	30008.7600	1215	0
output/CMSA1/ga-b/100_5_10_400_ga.out	29062.2020	1202	0
output/CMSA1/ga-b/100_5_10_500_ga.out	30622.9350	1216	0
output/CMSA1/ga-b/100_5_10_600_ga.out	29450.7780	1201	0
output/CMSA1/ga-b/100_5_10_700_ga.out	27247.2620	1207	0
output/CMSA1/ga-b/100_5_10_800_ga.out	31453.8360	1206	0
output/CMSA1/ga-b/100_5_10_900_ga.out	29333.6030	1200	0
output/CMSA1/ga-b/100_5_20_1000_ga.out	44508.8350	1250	0
output/CMSA1/ga-b/100_5_20_100_ga.out	43247.6440	1200	0
output/CMSA1/ga-b/100_5_20_200_ga.out	43651.8240	1285	0
output/CMSA1/ga-b/100_5_20_300_ga.out	45056.9580	1248	0
output/CMSA1/ga-b/100_5_20_400_ga.out	42904.4690	1245	0
output/CMSA1/ga-b/100_5_20_500_ga.out	45015.0720	1247	0
output/CMSA1/ga-b/100_5_20_600_ga.out	42213.9170	1262	0
output/CMSA1/ga-b/100_5_20_700_ga.out	43949.6170	1241	0
output/CMSA1/ga-b/100_5_20_800_ga.out	43757.8790	1273	0
output/CMSA1/ga-b/100_5_20_900_ga.out	43802.9720	1241	0
output/CMSA1/ga-b/100_5_2_1000_ga.out	2086.7860	1200	0
output/CMSA1/ga-b/100_5_2_100_ga.out	2822.7880	1200	0
output/CMSA1/ga-b/100_5_2_200_ga.out	2095.9400	1200	0
output/CMSA1/ga-b/100_5_2_300_ga.out	2083.7340	1200	0
output/CMSA1/ga-b/100_5_2_400_ga.out	2080.6800	1200	0
output/CMSA1/ga-b/100_5_2_500_ga.out	2819.7460	1200	0
output/CMSA1/ga-b/100_5_2_600_ga.out	2828.8940	1200	0
output/CMSA1/ga-b/100_5_2_700_ga.out	2098.9880	1200	0
output/CMSA1/ga-b/100_5_2_800_ga.out	2819.7420	1200	0
output/CMSA1/ga-b/100_5_2_900_ga.out	2077.6300	1200	0
output/CMSA1/ga-b/100_5_5_1000_ga.out	17546.8490	1200	0
output/CMSA1/ga-b/100_5_5_100_ga.out	15878.5290	1202	0
output/CMSA1/ga-b/100_5_5_200_ga.out	15200.1220	1202	0
output/CMSA1/ga-b/100_5_5_300_ga.out	18098.9620	1202	0
output/CMSA1/ga-b/100_5_5_400_ga.out	15263.1930	1202	0
output/CMSA1/ga-b/100_5_5_500_ga.out	16188.9280	1201	0
output/CMSA1/ga-b/100_5_5_600_ga.out	17426.7990	1203	0
output/CMSA1/ga-b/100_5_5_700_ga.out	16953.3680	1201	0
output/CMSA1/ga-b/100_5_5_800_ga.out	17468.6710	1202	0
output/CMSA1/ga-b/100_5_5_900_ga.out	16517.1390	1203	0
output/CMSA1/ga-b/30_10_10_1000_ga.out	78854.7180	1205	0
output/CMSA1/ga-b/30_10_10_100_ga.out	78854.7180	1207	0
output/CMSA1/ga-b/30_10_10_200_ga.out	78854.7180	1206	0
output/CMSA1/ga-b/30_10_10_300_ga.out	78854.7180	1203	0
output/CMSA1/ga-b/30_10_10_400_ga.out	78854.7180	1206	0
output/CMSA1/ga-b/30_10_10_500_ga.out	78854.7180	1202	0
output/CMSA1/ga-b/30_10_10_600_ga.out	78854.7180	1205	0
output/CMSA1/ga-b/30_10_10_700_ga.out	78854.7180	1206	0
output/CMSA1/ga-b/30_10_10_800_ga.out	78854.7180	1200	0
output/CMSA1/ga-b/30_10_10_900_ga.out	78854.7180	1202	0
output/CMSA1/ga-b/30_10_20_1000_ga.out	128163.2770	1216	0
output/CMSA1/ga-b/30_10_20_100_ga.out	128163.2770	1201	0
output/CMSA1/ga-b/30_10_20_200_ga.out	128163.2770	1211	0
output/CMSA1/ga-b/30_10_20_300_ga.out	128788.1360	1216	0
output/CMSA1/ga-b/30_10_20_400_ga.out	128163.2770	1215	0
output/CMSA1/ga-b/30_10_20_500_ga.out	128163.2770	1203	0
output/CMSA1/ga-b/30_10_20_600_ga.out	128163.2770	1206	0
output/CMSA1/ga-b/30_10_20_700_ga.out	128163.2770	1214	0
output/CMSA1/ga-b/30_10_20_800_ga.out	128163.2770	1210	0
output/CMSA1/ga-b/30_10_20_900_ga.out	128163.2770	1200	0
output/CMSA1/ga-b/30_10_2_1000_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_100_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_200_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_300_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_400_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_500_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_600_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_700_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_800_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_2_900_ga.out	32215.2150	1200	0
output/CMSA1/ga-b/30_10_5_1000_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_10_5_100_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_10_5_200_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_10_5_300_ga.out	58107.5390	1201	0
output/CMSA1/ga-b/30_10_5_400_ga.out	58107.5390	1201	0
output/CMSA1/ga-b/30_10_5_500_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_10_5_600_ga.out	60479.5350	1201	0
output/CMSA1/ga-b/30_10_5_700_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_10_5_800_ga.out	60479.5350	1200	0
output/CMSA1/ga-b/30_10_5_900_ga.out	58107.5390	1200	0
output/CMSA1/ga-b/30_20_10_1000_ga.out	117957.4360	1201	0
output/CMSA1/ga-b/30_20_10_100_ga.out	114575.1200	1205	0
output/CMSA1/ga-b/30_20_10_200_ga.out	114575.1200	1204	0
